colour	x	key	showSelectedlegendcolour	showSelected2	group
#00BFC4	-2.38089458551258	1	prediction	3	537
#00BFC4	-2.38089458551258	1	prediction	4	538
#00BFC4	-2.38089458551258	1	prediction	5	539
#00BFC4	-2.38089458551258	1	prediction	6	540
#00BFC4	-2.38089458551258	1	prediction	7	541
#00BFC4	-2.38089458551258	1	prediction	8	542
#00BFC4	-2.38089458551258	1	prediction	9	543
#00BFC4	-2.38089458551258	1	prediction	10	544
#00BFC4	-2.38089458551258	1	prediction	11	545
#00BFC4	-2.38089458551258	1	prediction	12	546
#00BFC4	-2.38089458551258	1	prediction	13	547
#00BFC4	-2.38089458551258	1	prediction	14	548
#00BFC4	-2.38089458551258	1	prediction	15	549
#00BFC4	-2.38089458551258	1	prediction	16	550
#00BFC4	-2.38089458551258	1	prediction	17	551
#00BFC4	-2.38089458551258	1	prediction	18	552
#00BFC4	-2.38089458551258	1	prediction	19	553
#00BFC4	-2.38089458551258	1	prediction	20	554
#00BFC4	-2.38089458551258	1	prediction	21	555
#00BFC4	-2.38089458551258	1	prediction	22	556
#00BFC4	-2.38089458551258	1	prediction	23	557
#00BFC4	-2.38089458551258	1	prediction	24	558
#00BFC4	-2.38089458551258	1	prediction	25	559
#00BFC4	-2.38089458551258	1	prediction	26	560
#00BFC4	-2.38089458551258	1	prediction	27	561
#00BFC4	-2.38089458551258	1	prediction	28	562
#00BFC4	-2.38089458551258	1	prediction	29	563
#00BFC4	-2.38089458551258	1	prediction	30	564
#00BFC4	-2.38089458551258	1	prediction	31	565
#00BFC4	-2.38089458551258	1	prediction	32	566
#00BFC4	-2.38089458551258	1	prediction	33	567
#00BFC4	-2.38089458551258	1	prediction	34	568
#00BFC4	-2.38089458551258	1	prediction	35	569
#00BFC4	-2.38089458551258	1	prediction	36	570
#00BFC4	-2.38089458551258	1	prediction	37	571
#00BFC4	-2.38089458551258	1	prediction	38	572
#00BFC4	-2.38089458551258	1	prediction	39	573
#00BFC4	-2.38089458551258	1	prediction	40	574
#00BFC4	-2.37007415760309	1	prediction	0	575
#00BFC4	-2.37007415760309	1	prediction	1	576
#00BFC4	-2.37007415760309	1	prediction	2	577
#00BFC4	-2.37007415760309	1	prediction	3	578
#00BFC4	-2.37007415760309	1	prediction	4	579
#00BFC4	-2.37007415760309	1	prediction	5	580
#00BFC4	-2.37007415760309	1	prediction	6	581
#00BFC4	-2.37007415760309	1	prediction	7	582
#00BFC4	-2.37007415760309	1	prediction	8	583
#00BFC4	-2.37007415760309	1	prediction	9	584
#00BFC4	-2.37007415760309	1	prediction	10	585
#00BFC4	-2.37007415760309	1	prediction	11	586
#00BFC4	-2.37007415760309	1	prediction	12	587
#00BFC4	-2.37007415760309	1	prediction	13	588
#00BFC4	-2.37007415760309	1	prediction	14	589
#00BFC4	-2.37007415760309	1	prediction	15	590
#00BFC4	-2.37007415760309	1	prediction	16	591
#00BFC4	-2.37007415760309	1	prediction	17	592
#00BFC4	-2.37007415760309	1	prediction	18	593
#00BFC4	-2.37007415760309	1	prediction	19	594
#00BFC4	-2.37007415760309	1	prediction	20	595
#00BFC4	-2.37007415760309	1	prediction	21	596
#00BFC4	-2.37007415760309	1	prediction	22	597
#00BFC4	-2.37007415760309	1	prediction	23	598
#00BFC4	-2.37007415760309	1	prediction	24	599
#00BFC4	-2.37007415760309	1	prediction	25	600
#00BFC4	-2.37007415760309	1	prediction	26	601
#00BFC4	-2.37007415760309	1	prediction	27	602
#00BFC4	-2.37007415760309	1	prediction	28	603
#00BFC4	-2.37007415760309	1	prediction	29	604
#00BFC4	-2.37007415760309	1	prediction	30	605
#00BFC4	-2.37007415760309	1	prediction	31	606
#00BFC4	-2.37007415760309	1	prediction	32	607
#00BFC4	-2.37007415760309	1	prediction	33	608
#00BFC4	-2.37007415760309	1	prediction	34	609
#00BFC4	-2.37007415760309	1	prediction	35	610
#00BFC4	-2.37007415760309	1	prediction	36	611
#00BFC4	-2.37007415760309	1	prediction	37	612
#00BFC4	-2.37007415760309	1	prediction	38	613
#00BFC4	-2.37007415760309	1	prediction	39	614
#00BFC4	-2.37007415760309	1	prediction	40	615
#00BFC4	-2.35233824467286	1	prediction	0	616
#00BFC4	-2.35233824467286	1	prediction	1	617
#00BFC4	-2.35233824467286	1	prediction	2	618
#00BFC4	-2.35233824467286	1	prediction	3	619
#00BFC4	-2.35233824467286	1	prediction	4	620
#00BFC4	-2.35233824467286	1	prediction	5	621
#00BFC4	-2.35233824467286	1	prediction	6	622
#00BFC4	-2.35233824467286	1	prediction	7	623
#00BFC4	-2.35233824467286	1	prediction	8	624
#00BFC4	-2.35233824467286	1	prediction	9	625
#00BFC4	-2.35233824467286	1	prediction	10	626
#00BFC4	-2.35233824467286	1	prediction	11	627
#00BFC4	-2.35233824467286	1	prediction	12	628
#00BFC4	-2.35233824467286	1	prediction	13	629
#00BFC4	-2.35233824467286	1	prediction	14	630
#00BFC4	-2.35233824467286	1	prediction	15	631
#00BFC4	-2.35233824467286	1	prediction	16	632
#00BFC4	-2.35233824467286	1	prediction	17	633
#00BFC4	-2.35233824467286	1	prediction	18	634
#00BFC4	-2.35233824467286	1	prediction	19	635
#00BFC4	-2.35233824467286	1	prediction	20	636
#00BFC4	-2.35233824467286	1	prediction	21	637
#00BFC4	-2.35233824467286	1	prediction	22	638
#00BFC4	-2.35233824467286	1	prediction	23	639
#00BFC4	-2.35233824467286	1	prediction	24	640
#00BFC4	-2.35233824467286	1	prediction	25	641
#00BFC4	-2.35233824467286	1	prediction	26	642
#00BFC4	-2.35233824467286	1	prediction	27	643
#00BFC4	-2.35233824467286	1	prediction	28	644
#00BFC4	-2.35233824467286	1	prediction	29	645
#00BFC4	-2.35233824467286	1	prediction	30	646
#00BFC4	-2.35233824467286	1	prediction	31	647
#00BFC4	-2.35233824467286	1	prediction	32	648
#00BFC4	-2.35233824467286	1	prediction	33	649
#00BFC4	-2.35233824467286	1	prediction	34	650
#00BFC4	-2.35233824467286	1	prediction	35	651
#00BFC4	-2.35233824467286	1	prediction	36	652
#00BFC4	-2.35233824467286	1	prediction	37	653
#00BFC4	-2.35233824467286	1	prediction	38	654
#00BFC4	-2.35233824467286	1	prediction	39	655
#00BFC4	-2.35233824467286	1	prediction	40	656
#00BFC4	-2.33783637033775	1	prediction	0	657
#00BFC4	-2.33783637033775	1	prediction	1	658
#00BFC4	-2.33783637033775	1	prediction	2	659
#00BFC4	-2.33783637033775	1	prediction	3	660
#00BFC4	-2.33783637033775	1	prediction	4	661
#00BFC4	-2.33783637033775	1	prediction	5	662
#00BFC4	-2.33783637033775	1	prediction	6	663
#00BFC4	-2.33783637033775	1	prediction	7	664
#00BFC4	-2.33783637033775	1	prediction	8	665
#00BFC4	-2.33783637033775	1	prediction	9	666
#00BFC4	-2.33783637033775	1	prediction	10	667
#00BFC4	-2.33783637033775	1	prediction	11	668
#00BFC4	-2.33783637033775	1	prediction	12	669
#00BFC4	-2.33783637033775	1	prediction	13	670
#00BFC4	-2.33783637033775	1	prediction	14	671
#00BFC4	-2.33783637033775	1	prediction	15	672
#00BFC4	-2.33783637033775	1	prediction	16	673
#00BFC4	-2.33783637033775	1	prediction	17	674
#00BFC4	-2.33783637033775	1	prediction	18	675
#00BFC4	-2.33783637033775	1	prediction	19	676
#00BFC4	-2.33783637033775	1	prediction	20	677
#00BFC4	-2.33783637033775	1	prediction	21	678
#00BFC4	-2.33783637033775	1	prediction	22	679
#00BFC4	-2.33783637033775	1	prediction	23	680
#00BFC4	-2.33783637033775	1	prediction	24	681
#00BFC4	-2.33783637033775	1	prediction	25	682
#00BFC4	-2.33783637033775	1	prediction	26	683
#00BFC4	-2.33783637033775	1	prediction	27	684
#00BFC4	-2.33783637033775	1	prediction	28	685
#00BFC4	-2.33783637033775	1	prediction	29	686
#00BFC4	-2.33783637033775	1	prediction	30	687
#00BFC4	-2.33783637033775	1	prediction	31	688
#00BFC4	-2.33783637033775	1	prediction	32	689
#00BFC4	-2.33783637033775	1	prediction	33	690
#00BFC4	-2.33783637033775	1	prediction	34	691
#00BFC4	-2.33783637033775	1	prediction	35	692
#00BFC4	-2.33783637033775	1	prediction	36	693
#00BFC4	-2.33783637033775	1	prediction	37	694
#00BFC4	-2.33783637033775	1	prediction	38	695
#00BFC4	-2.33783637033775	1	prediction	39	696
#00BFC4	-2.33783637033775	1	prediction	40	697
#00BFC4	-2.26984847383574	1	prediction	0	698
#00BFC4	-2.26984847383574	1	prediction	1	699
#00BFC4	-2.26984847383574	1	prediction	2	700
#00BFC4	-2.26984847383574	1	prediction	3	701
#00BFC4	-2.26984847383574	1	prediction	4	702
#00BFC4	-2.26984847383574	1	prediction	5	703
#00BFC4	-2.26984847383574	1	prediction	6	704
#00BFC4	-2.26984847383574	1	prediction	7	705
#00BFC4	-2.26984847383574	1	prediction	8	706
#00BFC4	-2.26984847383574	1	prediction	9	707
#00BFC4	-2.26984847383574	1	prediction	10	708
#00BFC4	-2.26984847383574	1	prediction	11	709
#00BFC4	-2.26984847383574	1	prediction	12	710
#00BFC4	-2.26984847383574	1	prediction	13	711
#00BFC4	-2.26984847383574	1	prediction	14	712
#00BFC4	-2.26984847383574	1	prediction	15	713
#00BFC4	-2.26984847383574	1	prediction	16	714
#00BFC4	-2.26984847383574	1	prediction	17	715
#00BFC4	-2.26984847383574	1	prediction	18	716
#00BFC4	-2.26984847383574	1	prediction	19	717
#00BFC4	-2.26984847383574	1	prediction	20	718
#00BFC4	-2.26984847383574	1	prediction	21	719
#00BFC4	-2.26984847383574	1	prediction	22	720
#00BFC4	-2.26984847383574	1	prediction	23	721
#00BFC4	-2.26984847383574	1	prediction	24	722
#00BFC4	-2.26984847383574	1	prediction	25	723
#00BFC4	-2.26984847383574	1	prediction	26	724
#00BFC4	-2.26984847383574	1	prediction	27	725
#00BFC4	-2.26984847383574	1	prediction	28	726
#00BFC4	-2.26984847383574	1	prediction	29	727
#00BFC4	-2.26984847383574	1	prediction	30	728
#00BFC4	-2.26984847383574	1	prediction	31	729
#00BFC4	-2.26984847383574	1	prediction	32	730
#00BFC4	-2.26984847383574	1	prediction	33	731
#00BFC4	-2.26984847383574	1	prediction	34	732
#00BFC4	-2.26984847383574	1	prediction	35	733
#00BFC4	-2.26984847383574	1	prediction	36	734
#00BFC4	-2.26984847383574	1	prediction	37	735
#00BFC4	-2.26984847383574	1	prediction	38	736
#00BFC4	-2.26984847383574	1	prediction	39	737
#00BFC4	-2.26984847383574	1	prediction	40	738
#00BFC4	-2.2466694242321	1	prediction	0	739
#00BFC4	-2.2466694242321	1	prediction	1	740
#00BFC4	-2.2466694242321	1	prediction	2	741
#00BFC4	-2.2466694242321	1	prediction	3	742
#00BFC4	-2.2466694242321	1	prediction	4	743
#00BFC4	-2.2466694242321	1	prediction	5	744
#00BFC4	-2.2466694242321	1	prediction	6	745
#00BFC4	-2.2466694242321	1	prediction	7	746
#00BFC4	-2.2466694242321	1	prediction	8	747
#00BFC4	-2.2466694242321	1	prediction	9	748
#00BFC4	-2.2466694242321	1	prediction	10	749
#00BFC4	-2.2466694242321	1	prediction	11	750
#00BFC4	-2.2466694242321	1	prediction	12	751
#00BFC4	-2.2466694242321	1	prediction	13	752
#00BFC4	-2.2466694242321	1	prediction	14	753
#00BFC4	-2.2466694242321	1	prediction	15	754
#00BFC4	-2.2466694242321	1	prediction	16	755
#00BFC4	-2.2466694242321	1	prediction	17	756
#00BFC4	-2.2466694242321	1	prediction	18	757
#00BFC4	-2.2466694242321	1	prediction	19	758
#00BFC4	-2.2466694242321	1	prediction	20	759
#00BFC4	-2.2466694242321	1	prediction	21	760
#00BFC4	-2.2466694242321	1	prediction	22	761
#00BFC4	-2.2466694242321	1	prediction	23	762
#00BFC4	-2.2466694242321	1	prediction	24	763
#00BFC4	-2.2466694242321	1	prediction	25	764
#00BFC4	-2.2466694242321	1	prediction	26	765
#00BFC4	-2.2466694242321	1	prediction	27	766
#00BFC4	-2.2466694242321	1	prediction	28	767
#00BFC4	-2.2466694242321	1	prediction	29	768
#00BFC4	-2.2466694242321	1	prediction	30	769
#00BFC4	-2.2466694242321	1	prediction	31	770
#00BFC4	-2.2466694242321	1	prediction	32	771
#00BFC4	-2.2466694242321	1	prediction	33	772
#00BFC4	-2.2466694242321	1	prediction	34	773
#00BFC4	-2.2466694242321	1	prediction	35	774
#00BFC4	-2.2466694242321	1	prediction	36	775
#00BFC4	-2.2466694242321	1	prediction	37	776
#00BFC4	-2.2466694242321	1	prediction	38	777
#00BFC4	-2.2466694242321	1	prediction	39	778
#00BFC4	-2.2466694242321	1	prediction	40	779
#00BFC4	-2.22376591153443	1	prediction	0	780
#00BFC4	-2.22376591153443	1	prediction	1	781
#00BFC4	-2.22376591153443	1	prediction	2	782
#00BFC4	-2.22376591153443	1	prediction	3	783
#00BFC4	-2.22376591153443	1	prediction	4	784
#00BFC4	-2.22376591153443	1	prediction	5	785
#00BFC4	-2.22376591153443	1	prediction	6	786
#00BFC4	-2.22376591153443	1	prediction	7	787
#00BFC4	-2.22376591153443	1	prediction	8	788
#00BFC4	-2.22376591153443	1	prediction	9	789
#00BFC4	-2.22376591153443	1	prediction	10	790
#00BFC4	-2.22376591153443	1	prediction	11	791
#00BFC4	-2.22376591153443	1	prediction	12	792
#00BFC4	-2.22376591153443	1	prediction	13	793
#00BFC4	-2.22376591153443	1	prediction	14	794
#00BFC4	-2.22376591153443	1	prediction	15	795
#00BFC4	-2.22376591153443	1	prediction	16	796
#00BFC4	-2.22376591153443	1	prediction	17	797
#00BFC4	-2.22376591153443	1	prediction	18	798
#00BFC4	-2.22376591153443	1	prediction	19	799
#00BFC4	-2.22376591153443	1	prediction	20	800
#00BFC4	-2.22376591153443	1	prediction	21	801
#00BFC4	-2.22376591153443	1	prediction	22	802
#00BFC4	-2.22376591153443	1	prediction	23	803
#00BFC4	-2.22376591153443	1	prediction	24	804
#00BFC4	-2.22376591153443	1	prediction	25	805
#00BFC4	-2.22376591153443	1	prediction	26	806
#00BFC4	-2.22376591153443	1	prediction	27	807
#00BFC4	-2.22376591153443	1	prediction	28	808
#00BFC4	-2.22376591153443	1	prediction	29	809
#00BFC4	-2.22376591153443	1	prediction	30	810
#00BFC4	-2.22376591153443	1	prediction	31	811
#00BFC4	-2.22376591153443	1	prediction	32	812
#00BFC4	-2.22376591153443	1	prediction	33	813
#00BFC4	-2.22376591153443	1	prediction	34	814
#00BFC4	-2.22376591153443	1	prediction	35	815
#00BFC4	-2.22376591153443	1	prediction	36	816
#00BFC4	-2.22376591153443	1	prediction	37	817
#00BFC4	-2.22376591153443	1	prediction	38	818
#00BFC4	-2.22376591153443	1	prediction	39	819
#00BFC4	-2.22376591153443	1	prediction	40	820
#00BFC4	-2.14017372345552	1	prediction	0	821
#00BFC4	-2.14017372345552	1	prediction	1	822
#00BFC4	-2.14017372345552	1	prediction	2	823
#00BFC4	-2.14017372345552	1	prediction	3	824
#00BFC4	-2.14017372345552	1	prediction	4	825
#00BFC4	-2.14017372345552	1	prediction	5	826
#00BFC4	-2.14017372345552	1	prediction	6	827
#00BFC4	-2.14017372345552	1	prediction	7	828
#00BFC4	-2.14017372345552	1	prediction	8	829
#00BFC4	-2.14017372345552	1	prediction	9	830
#00BFC4	-2.14017372345552	1	prediction	10	831
#00BFC4	-2.14017372345552	1	prediction	11	832
#00BFC4	-2.14017372345552	1	prediction	12	833
#00BFC4	-2.14017372345552	1	prediction	13	834
#00BFC4	-2.14017372345552	1	prediction	14	835
#00BFC4	-2.14017372345552	1	prediction	15	836
#00BFC4	-2.14017372345552	1	prediction	16	837
#00BFC4	-2.14017372345552	1	prediction	17	838
#00BFC4	-2.14017372345552	1	prediction	18	839
#00BFC4	-2.14017372345552	1	prediction	19	840
#00BFC4	-2.14017372345552	1	prediction	20	841
#00BFC4	-2.14017372345552	1	prediction	21	842
#00BFC4	-2.14017372345552	1	prediction	22	843
#00BFC4	-2.14017372345552	1	prediction	23	844
#00BFC4	-2.14017372345552	1	prediction	24	845
#00BFC4	-2.14017372345552	1	prediction	25	846
#00BFC4	-2.14017372345552	1	prediction	26	847
#00BFC4	-2.14017372345552	1	prediction	27	848
#00BFC4	-2.14017372345552	1	prediction	28	849
#00BFC4	-2.14017372345552	1	prediction	29	850
#00BFC4	-2.14017372345552	1	prediction	30	851
#00BFC4	-2.14017372345552	1	prediction	31	852
#00BFC4	-2.14017372345552	1	prediction	32	853
#00BFC4	-2.14017372345552	1	prediction	33	854
#00BFC4	-2.14017372345552	1	prediction	34	855
#00BFC4	-2.14017372345552	1	prediction	35	856
#00BFC4	-2.14017372345552	1	prediction	36	857
#00BFC4	-2.14017372345552	1	prediction	37	858
#00BFC4	-2.14017372345552	1	prediction	38	859
#00BFC4	-2.14017372345552	1	prediction	39	860
#00BFC4	-2.14017372345552	1	prediction	40	861
#00BFC4	-2.11073063593358	1	prediction	0	862
#00BFC4	-2.11073063593358	1	prediction	1	863
#00BFC4	-2.11073063593358	1	prediction	2	864
#00BFC4	-2.11073063593358	1	prediction	3	865
#00BFC4	-2.11073063593358	1	prediction	4	866
#00BFC4	-2.11073063593358	1	prediction	5	867
#00BFC4	-2.11073063593358	1	prediction	6	868
#00BFC4	-2.11073063593358	1	prediction	7	869
#00BFC4	-2.11073063593358	1	prediction	8	870
#00BFC4	-2.11073063593358	1	prediction	9	871
#00BFC4	-2.11073063593358	1	prediction	10	872
#00BFC4	-2.11073063593358	1	prediction	11	873
#00BFC4	-2.11073063593358	1	prediction	12	874
#00BFC4	-2.11073063593358	1	prediction	13	875
#00BFC4	-2.11073063593358	1	prediction	14	876
#00BFC4	-2.11073063593358	1	prediction	15	877
#00BFC4	-2.11073063593358	1	prediction	16	878
#00BFC4	-2.11073063593358	1	prediction	17	879
#00BFC4	-2.11073063593358	1	prediction	18	880
#00BFC4	-2.11073063593358	1	prediction	19	881
#00BFC4	-2.11073063593358	1	prediction	20	882
#00BFC4	-2.11073063593358	1	prediction	21	883
#00BFC4	-2.11073063593358	1	prediction	22	884
#00BFC4	-2.11073063593358	1	prediction	23	885
#00BFC4	-2.11073063593358	1	prediction	24	886
#00BFC4	-2.11073063593358	1	prediction	25	887
#00BFC4	-2.11073063593358	1	prediction	26	888
#00BFC4	-2.11073063593358	1	prediction	27	889
#00BFC4	-2.11073063593358	1	prediction	28	890
#00BFC4	-2.11073063593358	1	prediction	29	891
#00BFC4	-2.11073063593358	1	prediction	30	892
#00BFC4	-2.11073063593358	1	prediction	31	893
#00BFC4	-2.11073063593358	1	prediction	32	894
#00BFC4	-2.11073063593358	1	prediction	33	895
#00BFC4	-2.11073063593358	1	prediction	34	896
#00BFC4	-2.11073063593358	1	prediction	35	897
#00BFC4	-2.11073063593358	1	prediction	36	898
#00BFC4	-2.11073063593358	1	prediction	37	899
#00BFC4	-2.11073063593358	1	prediction	38	900
#00BFC4	-2.11073063593358	1	prediction	39	901
#00BFC4	-2.11073063593358	1	prediction	40	902
#00BFC4	-1.95934599079192	1	prediction	0	903
#00BFC4	-1.95934599079192	1	prediction	1	904
#00BFC4	-1.95934599079192	1	prediction	2	905
#00BFC4	-1.95934599079192	1	prediction	3	906
#00BFC4	-1.95934599079192	1	prediction	4	907
#00BFC4	-1.95934599079192	1	prediction	5	908
#00BFC4	-1.95934599079192	1	prediction	6	909
#00BFC4	-1.95934599079192	1	prediction	7	910
#00BFC4	-1.95934599079192	1	prediction	8	911
#00BFC4	-1.95934599079192	1	prediction	9	912
#00BFC4	-1.95934599079192	1	prediction	10	913
#00BFC4	-1.95934599079192	1	prediction	11	914
#00BFC4	-1.95934599079192	1	prediction	12	915
#00BFC4	-1.95934599079192	1	prediction	13	916
#00BFC4	-1.95934599079192	1	prediction	14	917
#00BFC4	-1.95934599079192	1	prediction	15	918
#00BFC4	-1.95934599079192	1	prediction	16	919
#00BFC4	-1.95934599079192	1	prediction	17	920
#00BFC4	-1.95934599079192	1	prediction	18	921
#00BFC4	-1.95934599079192	1	prediction	19	922
#00BFC4	-1.95934599079192	1	prediction	20	923
#00BFC4	-1.95934599079192	1	prediction	21	924
#00BFC4	-1.95934599079192	1	prediction	22	925
#00BFC4	-1.95934599079192	1	prediction	23	926
#00BFC4	-1.95934599079192	1	prediction	24	927
#00BFC4	-1.95934599079192	1	prediction	25	928
#00BFC4	-1.95934599079192	1	prediction	26	929
#00BFC4	-1.95934599079192	1	prediction	27	930
#00BFC4	-1.95934599079192	1	prediction	28	931
#00BFC4	-1.95934599079192	1	prediction	29	932
#00BFC4	-1.95934599079192	1	prediction	30	933
#00BFC4	-1.95934599079192	1	prediction	31	934
#00BFC4	-1.95934599079192	1	prediction	32	935
#00BFC4	-1.95934599079192	1	prediction	33	936
#00BFC4	-1.95934599079192	1	prediction	34	937
#00BFC4	-1.95934599079192	1	prediction	35	938
#00BFC4	-1.95934599079192	1	prediction	36	939
#00BFC4	-1.95934599079192	1	prediction	37	940
#00BFC4	-1.95934599079192	1	prediction	38	941
#00BFC4	-1.95934599079192	1	prediction	39	942
#00BFC4	-1.95934599079192	1	prediction	40	943
#00BFC4	-1.94923938950524	1	prediction	0	944
#00BFC4	-1.94923938950524	1	prediction	1	945
#00BFC4	-1.94923938950524	1	prediction	2	946
#00BFC4	-1.94923938950524	1	prediction	3	947
#00BFC4	-1.94923938950524	1	prediction	4	948
#00BFC4	-1.94923938950524	1	prediction	5	949
#00BFC4	-1.94923938950524	1	prediction	6	950
#00BFC4	-1.94923938950524	1	prediction	7	951
#00BFC4	-1.94923938950524	1	prediction	8	952
#00BFC4	-1.94923938950524	1	prediction	9	953
#00BFC4	-1.94923938950524	1	prediction	10	954
#00BFC4	-1.94923938950524	1	prediction	11	955
#00BFC4	-1.94923938950524	1	prediction	12	956
#00BFC4	-1.94923938950524	1	prediction	13	957
#00BFC4	-1.94923938950524	1	prediction	14	958
#00BFC4	-1.94923938950524	1	prediction	15	959
#00BFC4	-1.94923938950524	1	prediction	16	960
#00BFC4	-1.94923938950524	1	prediction	17	961
#00BFC4	-1.94923938950524	1	prediction	18	962
#00BFC4	-1.94923938950524	1	prediction	19	963
#00BFC4	-1.94923938950524	1	prediction	20	964
#00BFC4	-1.94923938950524	1	prediction	21	965
#00BFC4	-1.94923938950524	1	prediction	22	966
#00BFC4	-1.94923938950524	1	prediction	23	967
#00BFC4	-1.94923938950524	1	prediction	24	968
#00BFC4	-1.94923938950524	1	prediction	25	969
#00BFC4	-1.94923938950524	1	prediction	26	970
#00BFC4	-1.94923938950524	1	prediction	27	971
#00BFC4	-1.94923938950524	1	prediction	28	972
#00BFC4	-1.94923938950524	1	prediction	29	973
#00BFC4	-1.94923938950524	1	prediction	30	974
#00BFC4	-1.94923938950524	1	prediction	31	975
#00BFC4	-1.94923938950524	1	prediction	32	976
#00BFC4	-1.94923938950524	1	prediction	33	977
#00BFC4	-1.94923938950524	1	prediction	34	978
#00BFC4	-1.94923938950524	1	prediction	35	979
#00BFC4	-1.94923938950524	1	prediction	36	980
#00BFC4	-1.94923938950524	1	prediction	37	981
#00BFC4	-1.94923938950524	1	prediction	38	982
#00BFC4	-1.94923938950524	1	prediction	39	983
#00BFC4	-1.94923938950524	1	prediction	40	984
#00BFC4	-1.94065948482603	1	prediction	0	985
#00BFC4	-1.94065948482603	1	prediction	1	986
#00BFC4	-1.94065948482603	1	prediction	2	987
